BINCODE	NAME	IDENTIFIER	DESCRIPTION	TYPE
'35.2'	'not assigned.not annotated'	'eme27198'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_51:17201:18701:1 gene:Gasu_51790 transcript:EME27198 gene_biotype:protein_coding transcript_biotype:protein_coding description:acetyl coenzyme A-transferase)'	T
'35.2'	'not assigned.not annotated'	'eme27203'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_51:26152:27190:-1 gene:Gasu_51840 transcript:EME27203 gene_biotype:protein_coding transcript_biotype:protein_coding description:hypothetical protein)'	T
'35.2'	'not assigned.not annotated'	'eme27204'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_51:27201:27851:1 gene:Gasu_51850 transcript:EME27204 gene_biotype:protein_coding transcript_biotype:protein_coding description:hypothetical protein)'	T
'35.2'	'not assigned.not annotated'	'eme27205'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_51:28171:29025:1 gene:Gasu_51860 transcript:EME27205 gene_biotype:protein_coding transcript_biotype:protein_coding description:hypothetical protein)'	T
'35.2'	'not assigned.not annotated'	'eme27206'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_51:29140:30640:-1 gene:Gasu_51870 transcript:EME27206 gene_biotype:protein_coding transcript_biotype:protein_coding description:pre-mRNA-splicing factor CWC25-like protein)'	T
'35.2'	'not assigned.not annotated'	'eme27207'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_51:30651:31621:1 gene:Gasu_51880 transcript:EME27207 gene_biotype:protein_coding transcript_biotype:protein_coding description:hypothetical protein)'	T
'35.2'	'not assigned.not annotated'	'eme27208'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_51:31626:32860:-1 gene:Gasu_51890 transcript:EME27208 gene_biotype:protein_coding transcript_biotype:protein_coding description:exonuclease family protein)'	T
'35.2'	'not assigned.not annotated'	'eme27212'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_51:38231:39611:1 gene:Gasu_51930 transcript:EME27212 gene_biotype:protein_coding transcript_biotype:protein_coding description:3S ribosomal protein S1)'	T
'35.2'	'not assigned.not annotated'	'eme27213'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_51:39616:41020:-1 gene:Gasu_51940 transcript:EME27213 gene_biotype:protein_coding transcript_biotype:protein_coding description:hypothetical protein)'	T
'35.2'	'not assigned.not annotated'	'eme27214'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_51:42181:43224:1 gene:Gasu_51950 transcript:EME27214 gene_biotype:protein_coding transcript_biotype:protein_coding description:hypothetical protein)'	T
'35.2'	'not assigned.not annotated'	'eme27215'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_51:43421:44951:1 gene:Gasu_51960 transcript:EME27215 gene_biotype:protein_coding transcript_biotype:protein_coding description:hypothetical protein)'	T
'35.2'	'not assigned.not annotated'	'eme27216'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_51:44956:45870:-1 gene:Gasu_51970 transcript:EME27216 gene_biotype:protein_coding transcript_biotype:protein_coding description:hypothetical protein)'	T
'35.2'	'not assigned.not annotated'	'eme27217'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_51:45956:46650:-1 gene:Gasu_51980 transcript:EME27217 gene_biotype:protein_coding transcript_biotype:protein_coding description:hypothetical protein)'	T
'35.2'	'not assigned.not annotated'	'eme27218'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_51:46691:47681:1 gene:Gasu_51990 transcript:EME27218 gene_biotype:protein_coding transcript_biotype:protein_coding description:hypothetical protein)'	T
'35.2'	'not assigned.not annotated'	'eme27223'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_51:54271:55501:1 gene:Gasu_52040 transcript:EME27223 gene_biotype:protein_coding transcript_biotype:protein_coding description:ABC transporter, sulfate transport, substrate-binding protein)'	T
'35.2'	'not assigned.not annotated'	'eme27224'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_51:55516:56810:-1 gene:Gasu_52050 transcript:EME27224 gene_biotype:protein_coding transcript_biotype:protein_coding description:hypothetical protein)'	T
'35.2'	'not assigned.not annotated'	'eme27225'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_51:56813:57940:-1 gene:Gasu_52060 transcript:EME27225 gene_biotype:protein_coding transcript_biotype:protein_coding description:hypothetical protein)'	T
'35.2'	'not assigned.not annotated'	'eme27226'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_51:58151:58974:1 gene:Gasu_52070 transcript:EME27226 gene_biotype:protein_coding transcript_biotype:protein_coding description:hypothetical protein)'	T
'35.2'	'not assigned.not annotated'	'eme27229'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_51:66531:70121:1 gene:Gasu_52100 transcript:EME27229 gene_biotype:protein_coding transcript_biotype:protein_coding description:hypothetical protein)'	T
'35.2'	'not assigned.not annotated'	'eme27230'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_51:70126:71000:-1 gene:Gasu_52110 transcript:EME27230 gene_biotype:protein_coding transcript_biotype:protein_coding description:hypothetical protein)'	T
'35.2'	'not assigned.not annotated'	'eme27231'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_51:71291:72325:1 gene:Gasu_52120 transcript:EME27231 gene_biotype:protein_coding transcript_biotype:protein_coding description:hypothetical protein)'	T
'35.2'	'not assigned.not annotated'	'eme27234'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_51:74586:75050:-1 gene:Gasu_52140 transcript:EME27234 gene_biotype:protein_coding transcript_biotype:protein_coding description:hypothetical protein)'	T
'35.2'	'not assigned.not annotated'	'eme27237'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_51:77966:78770:-1 gene:Gasu_52170 transcript:EME27237 gene_biotype:protein_coding transcript_biotype:protein_coding description:E3 ubiquitin-protein ligase FANCL)'	T
'35.2'	'not assigned.not annotated'	'eme27239'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_51:78776:80270:-1 gene:Gasu_52180 transcript:EME27239 gene_biotype:protein_coding transcript_biotype:protein_coding description:hypothetical protein isoform 2)'	T
'35.2'	'not assigned.not annotated'	'eme27238'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_51:78805:80225:-1 gene:Gasu_52180 transcript:EME27238 gene_biotype:protein_coding transcript_biotype:protein_coding description:hypothetical protein isoform 2)'	T
'35.2'	'not assigned.not annotated'	'eme27243'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_51:86206:92770:-1 gene:Gasu_52220 transcript:EME27243 gene_biotype:protein_coding transcript_biotype:protein_coding description:hypothetical protein)'	T
'35.2'	'not assigned.not annotated'	'eme27245'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_51:93065:94483:-1 gene:Gasu_52230 transcript:EME27245 gene_biotype:protein_coding transcript_biotype:protein_coding description:splice factor, putative isoform 2)'	T
'35.2'	'not assigned.not annotated'	'eme27244'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_51:92923:94510:-1 gene:Gasu_52230 transcript:EME27244 gene_biotype:protein_coding transcript_biotype:protein_coding description:splice factor, putative isoform 2)'	T
'35.2'	'not assigned.not annotated'	'eme27250'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_51:103326:106970:-1 gene:Gasu_52280 transcript:EME27250 gene_biotype:protein_coding transcript_biotype:protein_coding description:hypothetical protein)'	T
'35.2'	'not assigned.not annotated'	'eme25979'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_187:836:3060:-1 gene:Gasu_63640 transcript:EME25979 gene_biotype:protein_coding transcript_biotype:protein_coding description:archaeal ATPase)'	T
'35.2'	'not assigned.not annotated'	'eme26359'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_67:301:3531:1 gene:Gasu_59780 transcript:EME26359 gene_biotype:protein_coding transcript_biotype:protein_coding description:archaeal ATPase)'	T
'35.2'	'not assigned.not annotated'	'eme26360'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_67:4416:5510:-1 gene:Gasu_59790 transcript:EME26360 gene_biotype:protein_coding transcript_biotype:protein_coding description:hypothetical protein)'	T
'35.2'	'not assigned.not annotated'	'eme26361'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_67:5570:6490:-1 gene:Gasu_59800 transcript:EME26361 gene_biotype:protein_coding transcript_biotype:protein_coding description:hypothetical protein)'	T
'35.2'	'not assigned.not annotated'	'eme26362'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_67:8440:10230:-1 gene:Gasu_59810 transcript:EME26362 gene_biotype:protein_coding transcript_biotype:protein_coding description:hypothetical protein)'	T
'35.2'	'not assigned.not annotated'	'eme26363'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_67:10647:12110:-1 gene:Gasu_59820 transcript:EME26363 gene_biotype:protein_coding transcript_biotype:protein_coding description:hypothetical protein)'	T
'35.2'	'not assigned.not annotated'	'eme26364'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_67:15711:16801:1 gene:Gasu_59830 transcript:EME26364 gene_biotype:protein_coding transcript_biotype:protein_coding description:hypothetical protein isoform 2)'	T
'35.2'	'not assigned.not annotated'	'eme26365'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_67:15857:16133:1 gene:Gasu_59830 transcript:EME26365 gene_biotype:protein_coding transcript_biotype:protein_coding description:hypothetical protein isoform 2)'	T
'35.2'	'not assigned.not annotated'	'eme26366'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_67:16822:20940:-1 gene:Gasu_59840 transcript:EME26366 gene_biotype:protein_coding transcript_biotype:protein_coding description:hypothetical protein)'	T
'35.2'	'not assigned.not annotated'	'eme26368'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_67:22887:23800:-1 gene:Gasu_59860 transcript:EME26368 gene_biotype:protein_coding transcript_biotype:protein_coding description:acetyltransferase)'	T
'35.2'	'not assigned.not annotated'	'eme26371'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_67:26861:27928:1 gene:Gasu_59890 transcript:EME26371 gene_biotype:protein_coding transcript_biotype:protein_coding description:hypothetical protein)'	T
'35.2'	'not assigned.not annotated'	'eme26372'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_67:27936:29050:-1 gene:Gasu_59900 transcript:EME26372 gene_biotype:protein_coding transcript_biotype:protein_coding description:hypothetical protein)'	T
'35.2'	'not assigned.not annotated'	'eme26375'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_67:32826:34190:-1 gene:Gasu_59930 transcript:EME26375 gene_biotype:protein_coding transcript_biotype:protein_coding description:hypothetical protein)'	T
'35.2'	'not assigned.not annotated'	'eme26376'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_67:34196:35230:-1 gene:Gasu_59940 transcript:EME26376 gene_biotype:protein_coding transcript_biotype:protein_coding description:alpha-1,6-mannosyltransferase)'	T
'35.2'	'not assigned.not annotated'	'eme26377'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_67:35246:37460:-1 gene:Gasu_59950 transcript:EME26377 gene_biotype:protein_coding transcript_biotype:protein_coding description:ribonuclease III)'	T
'35.2'	'not assigned.not annotated'	'eme26379'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_67:39676:41480:-1 gene:Gasu_59970 transcript:EME26379 gene_biotype:protein_coding transcript_biotype:protein_coding description:hypothetical protein)'	T
'35.2'	'not assigned.not annotated'	'eme26381'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_67:43661:46134:1 gene:Gasu_59990 transcript:EME26381 gene_biotype:protein_coding transcript_biotype:protein_coding description:pre-mRNA-processing factor 4)'	T
'35.2'	'not assigned.not annotated'	'eme26384'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_67:50591:51492:1 gene:Gasu_60020 transcript:EME26384 gene_biotype:protein_coding transcript_biotype:protein_coding description:hypothetical protein)'	T
'35.2'	'not assigned.not annotated'	'eme25809'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_314:372:1302:1 gene:Gasu_65300 transcript:EME25809 gene_biotype:protein_coding transcript_biotype:protein_coding description:hypothetical protein)'	T
'35.2'	'not assigned.not annotated'	'eme25810'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_314:1561:2105:1 gene:Gasu_65310 transcript:EME25810 gene_biotype:protein_coding transcript_biotype:protein_coding description:hypothetical protein)'	T
'35.2'	'not assigned.not annotated'	'eme25734'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_401:2:740:1 gene:Gasu_66050 transcript:EME25734 gene_biotype:protein_coding transcript_biotype:protein_coding description:hypothetical protein)'	T
'35.2'	'not assigned.not annotated'	'eme25735'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_401:791:1683:1 gene:Gasu_66060 transcript:EME25735 gene_biotype:protein_coding transcript_biotype:protein_coding description:resolvase)'	T
'35.2'	'not assigned.not annotated'	'eme25943'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_221:1496:2710:-1 gene:Gasu_63990 transcript:EME25943 gene_biotype:protein_coding transcript_biotype:protein_coding description:archaeal ATPase)'	T
'35.2'	'not assigned.not annotated'	'eme25944'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_221:2736:3850:-1 gene:Gasu_64000 transcript:EME25944 gene_biotype:protein_coding transcript_biotype:protein_coding description:archaeal ATPase)'	T
'35.2'	'not assigned.not annotated'	'eme29437'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_24:3561:5862:1 gene:Gasu_30810 transcript:EME29437 gene_biotype:protein_coding transcript_biotype:protein_coding description:archaeal ATPase)'	T
'35.2'	'not assigned.not annotated'	'eme29438'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_24:7381:9309:1 gene:Gasu_30820 transcript:EME29438 gene_biotype:protein_coding transcript_biotype:protein_coding description:acid phosphatase)'	T
'35.2'	'not assigned.not annotated'	'eme29441'	' no hits & (original description: pep supercontig:ASM34128v1:scaf_24:11811:13091:1 gene:Gasu_30850 transcript:EME29441 gene_biotype:protein_coding transcript_biotype:protein_coding description:thioredoxin-like protein)'	T
