BINCODE	NAME	IDENTIFIER	DESCRIPTION	TYPE
'35.2'	'not assigned.not annotated'	'cmm061ct'	' no hits & (original description: pep chromosome:ASM9120v1:13:130721:131710:1 gene:CMM061C transcript:CMM061CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cme069ct'	' no hits & (original description: pep chromosome:ASM9120v1:5:195001:195945:1 gene:CME069C transcript:CME069CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cmm038ct'	' no hits & (original description: pep chromosome:ASM9120v1:13:83308:83476:-1 gene:CMM038C transcript:CMM038CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cmd055ct'	' no hits & (original description: pep chromosome:ASM9120v1:4:145660:147190:-1 gene:CMD055C transcript:CMD055CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cmb098ct'	' no hits & (original description: pep chromosome:ASM9120v1:2:285085:285438:1 gene:CMB098C transcript:CMB098CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cmq433ct'	' no hits & (original description: pep chromosome:ASM9120v1:17:1131125:1131976:1 gene:CMQ433C transcript:CMQ433CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cmp036ct'	' no hits & (original description: pep chromosome:ASM9120v1:16:92513:94352:-1 gene:CMP036C transcript:CMP036CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cmd010ct'	' no hits & (original description: pep chromosome:ASM9120v1:4:30492:33654:-1 gene:CMD010C transcript:CMD010CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cmt436ct'	' no hits & (original description: pep chromosome:ASM9120v1:20:1076709:1090824:-1 gene:CMT436C transcript:CMT436CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cmh239ct'	' no hits & (original description: pep chromosome:ASM9120v1:8:615079:615706:-1 gene:CMH239C transcript:CMH239CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cmq450ct'	' no hits & (original description: pep chromosome:ASM9120v1:17:1163098:1164001:-1 gene:CMQ450C transcript:CMQ450CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cmb066ct'	' no hits & (original description: pep chromosome:ASM9120v1:2:169109:172937:-1 gene:CMB066C transcript:CMB066CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cms079ct'	' no hits & (original description: pep chromosome:ASM9120v1:19:202915:203650:-1 gene:CMS079C transcript:CMS079CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cmc041ct'	' no hits & (original description: pep chromosome:ASM9120v1:3:97516:101262:1 gene:CMC041C transcript:CMC041CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cms455ct'	' no hits & (original description: pep chromosome:ASM9120v1:19:1129806:1130798:1 gene:CMS455C transcript:CMS455CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cmd115ct'	' no hits & (original description: pep chromosome:ASM9120v1:4:292855:293550:1 gene:CMD115C transcript:CMD115CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cmc032ct'	' no hits & (original description: pep chromosome:ASM9120v1:3:76706:78694:1 gene:CMC032C transcript:CMC032CT gene_biotype:protein_coding transcript_biotype:protein_coding description:Lycopene beta/epsilon cyclase protein [Source:Projected from Arabidopsis thaliana (AT2G32640) TAIR;Acc:AT2G32640])'	T
'35.2'	'not assigned.not annotated'	'cmc068ct'	' no hits & (original description: pep chromosome:ASM9120v1:3:157239:158183:1 gene:CMC068C transcript:CMC068CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cmh268ct'	' no hits & (original description: pep chromosome:ASM9120v1:8:697935:698591:1 gene:CMH268C transcript:CMH268CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cmr301ct'	' no hits & (original description: pep chromosome:ASM9120v1:18:724033:725316:1 gene:CMR301C transcript:CMR301CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cmp044ct'	' no hits & (original description: pep chromosome:ASM9120v1:16:114922:115890:1 gene:CMP044C transcript:CMP044CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cms331ct'	' no hits & (original description: pep chromosome:ASM9120v1:19:848366:851618:-1 gene:CMS331C transcript:CMS331CT gene_biotype:protein_coding transcript_biotype:protein_coding description:Similar to inner centromere protein [Source:UniProtKB/TrEMBL;Acc:M1VBY8])'	T
'35.2'	'not assigned.not annotated'	'cmg051ct'	' no hits & (original description: pep chromosome:ASM9120v1:7:146508:148391:1 gene:CMG051C transcript:CMG051CT gene_biotype:protein_coding transcript_biotype:protein_coding description:Similar to sucrose-phosphate synthase [Source:UniProtKB/TrEMBL;Acc:M1VBB8])'	T
'35.2'	'not assigned.not annotated'	'cmk072ct'	' no hits & (original description: pep chromosome:ASM9120v1:11:214646:215215:1 gene:CMK072C transcript:CMK072CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cmd090ct'	' no hits & (original description: pep chromosome:ASM9120v1:4:213803:214873:1 gene:CMD090C transcript:CMD090CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cmk010ct'	' no hits & (original description: pep chromosome:ASM9120v1:11:24881:26285:-1 gene:CMK010C transcript:CMK010CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cms317ct'	' no hits & (original description: pep chromosome:ASM9120v1:19:811463:813956:-1 gene:CMS317C transcript:CMS317CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cms312ct'	' no hits & (original description: pep chromosome:ASM9120v1:19:803850:805256:1 gene:CMS312C transcript:CMS312CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cmc135ct'	' no hits & (original description: pep chromosome:ASM9120v1:3:323739:324921:-1 gene:CMC135C transcript:CMC135CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cma078ct'	' no hits & (original description: pep chromosome:ASM9120v1:1:243078:243338:1 gene:CMA078C transcript:CMA078CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cmt329ct'	' no hits & (original description: pep chromosome:ASM9120v1:20:833536:834696:1 gene:CMT329C transcript:CMT329CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cmj023ct'	' no hits & (original description: pep chromosome:ASM9120v1:10:73218:74582:1 gene:CMJ023C transcript:CMJ023CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cml139ct'	' no hits & (original description: pep chromosome:ASM9120v1:12:328424:328624:1 gene:CML139C transcript:CML139CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cms135ct'	' no hits & (original description: pep chromosome:ASM9120v1:19:345255:346571:1 gene:CMS135C transcript:CMS135CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cmt540ct'	' no hits & (original description: pep chromosome:ASM9120v1:20:1359380:1360451:-1 gene:CMT540C transcript:CMT540CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cmj046ct'	' no hits & (original description: pep chromosome:ASM9120v1:10:132595:135072:1 gene:CMJ046C transcript:CMJ046CT gene_biotype:protein_coding transcript_biotype:protein_coding description:Similar to kinetoplast-associated protein [Source:UniProtKB/TrEMBL;Acc:M1V7Z5])'	T
'35.2'	'not assigned.not annotated'	'cmk154ct'	' no hits & (original description: pep chromosome:ASM9120v1:11:424741:426552:1 gene:CMK154C transcript:CMK154CT gene_biotype:protein_coding transcript_biotype:protein_coding description:Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 [Source:UniProtKB/TrEMBL;Acc:M1VHT9])'	T
'35.2'	'not assigned.not annotated'	'cml270ct'	' no hits & (original description: pep chromosome:ASM9120v1:12:698999:702020:-1 gene:CML270C transcript:CML270CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cms190ct'	' no hits & (original description: pep chromosome:ASM9120v1:19:502039:503233:-1 gene:CMS190C transcript:CMS190CT gene_biotype:protein_coding transcript_biotype:protein_coding description:Similar to sugar fermentation stimulation protein, Sfs1 [Source:UniProtKB/TrEMBL;Acc:M1VLX9])'	T
'35.2'	'not assigned.not annotated'	'cmi219ct'	' no hits & (original description: pep chromosome:ASM9120v1:9:591557:593092:1 gene:CMI219C transcript:CMI219CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cmi096ct'	' no hits & (original description: pep chromosome:ASM9120v1:9:279953:282731:-1 gene:CMI096C transcript:CMI096CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cmp081ct'	' no hits & (original description: pep chromosome:ASM9120v1:16:198428:199205:-1 gene:CMP081C transcript:CMP081CT gene_biotype:protein_coding transcript_biotype:protein_coding description:Thioredoxin superfamily protein [Source:Projected from Arabidopsis thaliana (AT1G21350) TAIR;Acc:AT1G21350])'	T
'35.2'	'not assigned.not annotated'	'cmw012ct'	' no hits & (original description: pep chromosome:ASM9120v1:Mito:5163:5675:1 gene:CMW012C transcript:CMW012CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cmo257ct'	' no hits & (original description: pep chromosome:ASM9120v1:15:653715:654404:1 gene:CMO257C transcript:CMO257CT gene_biotype:protein_coding transcript_biotype:protein_coding description:Similar to zinc finger protein myoneurin [Source:UniProtKB/TrEMBL;Acc:M1V609])'	T
'35.2'	'not assigned.not annotated'	'cme130ct'	' no hits & (original description: pep chromosome:ASM9120v1:5:355195:356482:-1 gene:CME130C transcript:CME130CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cmo005ct'	' no hits & (original description: pep chromosome:ASM9120v1:15:16392:18339:-1 gene:CMO005C transcript:CMO005CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cms366ct'	' no hits & (original description: pep chromosome:ASM9120v1:19:933224:935194:1 gene:CMS366C transcript:CMS366CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cmd053ct'	' no hits & (original description: pep chromosome:ASM9120v1:4:143213:144218:-1 gene:CMD053C transcript:CMD053CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cmf026ct'	' no hits & (original description: pep chromosome:ASM9120v1:6:60466:61443:1 gene:CMF026C transcript:CMF026CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cmn248ct'	' no hits & (original description: pep chromosome:ASM9120v1:14:604840:606243:1 gene:CMN248C transcript:CMN248CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cmh048ct'	' no hits & (original description: pep chromosome:ASM9120v1:8:133646:134384:-1 gene:CMH048C transcript:CMH048CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cmt183ct'	' no hits & (original description: pep chromosome:ASM9120v1:20:471994:472314:1 gene:CMT183C transcript:CMT183CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cmr174ct'	' no hits & (original description: pep chromosome:ASM9120v1:18:427604:428692:1 gene:CMR174C transcript:CMR174CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cmt534ct'	' no hits & (original description: pep chromosome:ASM9120v1:20:1342364:1343297:-1 gene:CMT534C transcript:CMT534CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cmf038ct'	' no hits & (original description: pep chromosome:ASM9120v1:6:98362:98859:-1 gene:CMF038C transcript:CMF038CT gene_biotype:protein_coding transcript_biotype:protein_coding description:Similar to sedlin [Source:UniProtKB/TrEMBL;Acc:M1VFS3])'	T
'35.2'	'not assigned.not annotated'	'cmn203ct'	' no hits & (original description: pep chromosome:ASM9120v1:14:513251:514210:-1 gene:CMN203C transcript:CMN203CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cmt079ct'	' no hits & (original description: pep chromosome:ASM9120v1:20:202696:205599:1 gene:CMT079C transcript:CMT079CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cmt137ct'	' no hits & (original description: pep chromosome:ASM9120v1:20:369666:370394:1 gene:CMT137C transcript:CMT137CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cmf048ct'	' no hits & (original description: pep chromosome:ASM9120v1:6:120384:121463:1 gene:CMF048C transcript:CMF048CT gene_biotype:protein_coding transcript_biotype:protein_coding description:Similar to E3 ubiquitin protein ligase Itch [Source:UniProtKB/TrEMBL;Acc:M1UPQ8])'	T
'35.2'	'not assigned.not annotated'	'cmr427ct'	' no hits & (original description: pep chromosome:ASM9120v1:18:1044291:1046792:1 gene:CMR427C transcript:CMR427CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cms025ct'	' no hits & (original description: pep chromosome:ASM9120v1:19:61346:61598:-1 gene:CMS025C transcript:CMS025CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cma024ct'	' no hits & (original description: pep chromosome:ASM9120v1:1:68878:69529:-1 gene:CMA024C transcript:CMA024CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cmg063ct'	' no hits & (original description: pep chromosome:ASM9120v1:7:175386:177678:-1 gene:CMG063C transcript:CMG063CT gene_biotype:protein_coding transcript_biotype:protein_coding description:Similar to RNA helicase II binding protein [Source:UniProtKB/TrEMBL;Acc:M1VG41])'	T
'35.2'	'not assigned.not annotated'	'cmd168ct'	' no hits & (original description: pep chromosome:ASM9120v1:4:448338:448641:-1 gene:CMD168C transcript:CMD168CT gene_biotype:protein_coding transcript_biotype:protein_coding description:Elongin C [Source:UniProtKB/TrEMBL;Acc:M1VAP7])'	T
'35.2'	'not assigned.not annotated'	'cmr031ct'	' no hits & (original description: pep chromosome:ASM9120v1:18:88770:89886:-1 gene:CMR031C transcript:CMR031CT gene_biotype:protein_coding transcript_biotype:protein_coding)'	T
'35.2'	'not assigned.not annotated'	'cmt114ct'	' no hits & (original description: pep chromosome:ASM9120v1:20:304608:305492:1 gene:CMT114C transcript:CMT114CT gene_biotype:protein_coding transcript_biotype:protein_coding description:Similar to ribonuclease PH [Source:UniProtKB/TrEMBL;Acc:M1UXE1])'	T
'35.2'	'not assigned.not annotated'	'cmv091ct'	' no hits & (original description: pep chromosome:ASM9120v1:Chloro:58351:58992:1 gene:CMV091C transcript:CMV091CT gene_biotype:protein_coding transcript_biotype:protein_coding description:Remnant of 30S ribosomal protein S1 [Source:UniProtKB/TrEMBL;Acc:Q85G20])'	T
'35.2'	'not assigned.not annotated'	'cmn182ct'	' no hits & (original description: pep chromosome:ASM9120v1:14:458099:459269:-1 gene:CMN182C transcript:CMN182CT gene_biotype:protein_coding transcript_biotype:protein_coding description:Queuine tRNA-ribosyltransferase catalytic subunit 1 [Source:UniProtKB/TrEMBL;Acc:M1VEG7])'	T
