BINCODE	NAME	IDENTIFIER	DESCRIPTION	TYPE
'35.2'	'not assigned.not annotated'	'abo94788'	' no hits & (original description: pep chromosome:ASM9206v1:2:794743:795141:-1 gene:OSTLU_14348 transcript:ABO94788 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo94519'	' no hits & (original description: pep chromosome:ASM9206v1:2:727196:727363:1 gene:OSTLU_30215 transcript:ABO94519 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo94744'	' no hits & (original description: pep chromosome:ASM9206v1:2:655970:656655:-1 gene:OSTLU_30164 transcript:ABO94744 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo94570'	' no hits & (original description: pep chromosome:ASM9206v1:2:867731:868414:1 gene:OSTLU_30310 transcript:ABO94570 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo94663'	' no hits & (original description: pep chromosome:ASM9206v1:2:326765:327956:-1 gene:OSTLU_29987 transcript:ABO94663 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo94415'	' no hits & (original description: pep chromosome:ASM9206v1:2:301678:302238:1 gene:OSTLU_14187 transcript:ABO94415 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo94455'	' no hits & (original description: pep chromosome:ASM9206v1:2:492931:493821:1 gene:OSTLU_119528 transcript:ABO94455 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:TraS4 description:transposase-like protein)'	T
'35.2'	'not assigned.not annotated'	'abo94627'	' no hits & (original description: pep chromosome:ASM9206v1:2:192626:193175:-1 gene:OSTLU_29920 transcript:ABO94627 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo94688'	' no hits & (original description: pep chromosome:ASM9206v1:2:453533:454288:-1 gene:OSTLU_119504 transcript:ABO94688 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:Pmp1 description:hypothetical membrane protein)'	T
'35.2'	'not assigned.not annotated'	'abo94334'	' no hits & (original description: pep chromosome:ASM9206v1:2:4640:6009:1 gene:OSTLU_29816 transcript:ABO94334 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo94673'	' no hits & (original description: pep chromosome:ASM9206v1:2:408886:410646:-1 gene:OSTLU_119474 transcript:ABO94673 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:Glk description:Glucokinase)'	T
'35.2'	'not assigned.not annotated'	'abo94634'	' no hits & (original description: pep chromosome:ASM9206v1:2:219508:226755:-1 gene:OSTLU_119405 transcript:ABO94634 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:LppQ description:Lipoprotein Q-related gene)'	T
'35.2'	'not assigned.not annotated'	'abo94770'	' no hits & (original description: pep chromosome:ASM9206v1:2:727790:728266:-1 gene:OSTLU_8503 transcript:ABO94770 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo94700'	' no hits & (original description: pep chromosome:ASM9206v1:2:487033:488863:-1 gene:OSTLU_119526 transcript:ABO94700 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ArbK description:armadillo/beta-catenin repeat protein)'	T
'35.2'	'not assigned.not annotated'	'abo94811'	' no hits & (original description: pep chromosome:ASM9206v1:2:866335:867312:-1 gene:OSTLU_14383 transcript:ABO94811 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo94353'	' no hits & (original description: pep chromosome:ASM9206v1:2:75200:75367:1 gene:OSTLU_29853 transcript:ABO94353 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo94344'	' no hits & (original description: pep chromosome:ASM9206v1:2:51936:52649:1 gene:OSTLU_29838 transcript:ABO94344 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo94701'	' no hits & (original description: pep chromosome:ASM9206v1:2:492422:492718:-1 gene:OSTLU_30064 transcript:ABO94701 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo94704'	' no hits & (original description: pep chromosome:ASM9206v1:2:503804:505102:-1 gene:OSTLU_119534 transcript:ABO94704 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:AgbP description:ATP/GTP-binding protein, putative)'	T
'35.2'	'not assigned.not annotated'	'abo94398'	' no hits & (original description: pep chromosome:ASM9206v1:2:228132:228854:1 gene:OSTLU_92283 transcript:ABO94398 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo94450'	' no hits & (original description: pep chromosome:ASM9206v1:2:475145:475483:1 gene:OSTLU_119519 transcript:ABO94450 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:Cup105 description:Conserved protein of unknown function)'	T
'35.2'	'not assigned.not annotated'	'abo94448'	' no hits & (original description: pep chromosome:ASM9206v1:2:466062:467258:1 gene:OSTLU_119513 transcript:ABO94448 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:HemK description:protein methyltransferase)'	T
'35.2'	'not assigned.not annotated'	'abo94599'	' no hits & (original description: pep chromosome:ASM9206v1:2:90447:90857:-1 gene:OSTLU_29864 transcript:ABO94599 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo94366'	' no hits & (original description: pep chromosome:ASM9206v1:2:111842:112816:1 gene:OSTLU_36094 transcript:ABO94366 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo94486'	' no hits & (original description: pep chromosome:ASM9206v1:2:612540:612872:1 gene:OSTLU_119588 transcript:ABO94486 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:Srp9 description:Signal recognition particle 9 kDa protein, putative)'	T
'35.2'	'not assigned.not annotated'	'abo94368'	' no hits & (original description: pep chromosome:ASM9206v1:2:118379:119098:1 gene:OSTLU_14107 transcript:ABO94368 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo94648'	' no hits & (original description: pep chromosome:ASM9206v1:2:279526:280530:-1 gene:OSTLU_14178 transcript:ABO94648 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo94431'	' no hits & (original description: pep chromosome:ASM9206v1:2:411770:411922:1 gene:OSTLU_30006 transcript:ABO94431 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo95320'	' no hits & (original description: pep chromosome:ASM9206v1:3:701678:702802:-1 gene:OSTLU_30756 transcript:ABO95320 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo95371'	' no hits & (original description: pep chromosome:ASM9206v1:3:865978:867123:-1 gene:OSTLU_30851 transcript:ABO95371 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo95183'	' no hits & (original description: pep chromosome:ASM9206v1:3:266081:267643:-1 gene:OSTLU_30481 transcript:ABO95183 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo95003'	' no hits & (original description: pep chromosome:ASM9206v1:3:613375:613847:1 gene:OSTLU_30699 transcript:ABO95003 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo95158'	' no hits & (original description: pep chromosome:ASM9206v1:3:178352:179077:-1 gene:OSTLU_30429 transcript:ABO95158 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo95372'	' no hits & (original description: pep chromosome:ASM9206v1:3:867622:869163:-1 gene:OSTLU_14802 transcript:ABO95372 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo95187'	' no hits & (original description: pep chromosome:ASM9206v1:3:284938:285477:-1 gene:OSTLU_14533 transcript:ABO95187 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo94829'	' no hits & (original description: pep chromosome:ASM9206v1:3:44638:45405:1 gene:OSTLU_34013 transcript:ABO94829 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo95083'	' no hits & (original description: pep chromosome:ASM9206v1:3:891760:892482:1 gene:OSTLU_30867 transcript:ABO95083 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo94925'	' no hits & (original description: pep chromosome:ASM9206v1:3:350437:351216:1 gene:OSTLU_30539 transcript:ABO94925 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo95270'	' no hits & (original description: pep chromosome:ASM9206v1:3:537592:537924:-1 gene:OSTLU_14657 transcript:ABO95270 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo94988'	' no hits & (original description: pep chromosome:ASM9206v1:3:550787:551587:1 gene:OSTLU_92457 transcript:ABO94988 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo95366'	' no hits & (original description: pep chromosome:ASM9206v1:3:852779:854512:-1 gene:OSTLU_34179 transcript:ABO95366 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo95229'	' no hits & (original description: pep chromosome:ASM9206v1:3:400429:401001:-1 gene:OSTLU_7849 transcript:ABO95229 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo94881'	' no hits & (original description: pep chromosome:ASM9206v1:3:222286:223059:1 gene:OSTLU_92390 transcript:ABO94881 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo95362'	' no hits & (original description: pep chromosome:ASM9206v1:3:839408:840469:-1 gene:OSTLU_4555 transcript:ABO95362 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo95322'	' no hits & (original description: pep chromosome:ASM9206v1:3:706040:707879:-1 gene:OSTLU_33779 transcript:ABO95322 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo95312'	' no hits & (original description: pep chromosome:ASM9206v1:3:680152:680915:-1 gene:OSTLU_30741 transcript:ABO95312 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo95360'	' no hits & (original description: pep chromosome:ASM9206v1:3:818455:819720:-1 gene:OSTLU_30832 transcript:ABO95360 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo94822'	' no hits & (original description: pep chromosome:ASM9206v1:3:19623:20180:1 gene:OSTLU_30335 transcript:ABO94822 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo94915'	' no hits & (original description: pep chromosome:ASM9206v1:3:320727:321068:1 gene:OSTLU_34039 transcript:ABO94915 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo94920'	' no hits & (original description: pep chromosome:ASM9206v1:3:334999:336654:1 gene:OSTLU_30530 transcript:ABO94920 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo95051'	' no hits & (original description: pep chromosome:ASM9206v1:3:776482:777006:1 gene:OSTLU_30804 transcript:ABO95051 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo95179'	' no hits & (original description: pep chromosome:ASM9206v1:3:250531:251286:-1 gene:OSTLU_92397 transcript:ABO95179 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo95094'	' no hits & (original description: pep chromosome:ASM9206v1:3:932660:932917:1 gene:OSTLU_34098 transcript:ABO95094 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo94938'	' no hits & (original description: pep chromosome:ASM9206v1:3:399161:400322:1 gene:OSTLU_34165 transcript:ABO94938 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo95054'	' no hits & (original description: pep chromosome:ASM9206v1:3:783474:786191:1 gene:OSTLU_14769 transcript:ABO95054 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo94862'	' no hits & (original description: pep chromosome:ASM9206v1:3:151841:152653:1 gene:OSTLU_14470 transcript:ABO94862 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo94835'	' no hits & (original description: pep chromosome:ASM9206v1:3:60474:61199:1 gene:OSTLU_30359 transcript:ABO94835 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
'35.2'	'not assigned.not annotated'	'abo95079'	' no hits & (original description: pep chromosome:ASM9206v1:3:881271:882794:1 gene:OSTLU_33876 transcript:ABO95079 gene_biotype:protein_coding transcript_biotype:protein_coding description:predicted protein)'	T
