gene	XP1_nitrate	XP2_fruits	XP3_geno
at4g34710.1	0.980655068	0.798876033	0.19114132
at4g34720.1	0.860211869	-0.918475977	-0.658287272
at4g34730.1	-0.429905536	-0.426781325	0.059701386
at4g34740.1	-0.037418384	-0.547606485	0.513918739
at4g34750.1	0.484086018	-0.740680809	-0.026647889
at4g34760.1	0	-0.564396611	0.483082795
at4g34770.1	-0.165696558	0.340804435	0.368525357
at4g34780.1	0	0.714890749	0.226842903
at4g34790.1	0	-0.351567206	-0.953798034
at4g34800.1	-0.657905016	-0.467741655	-0.11572756
at4g34810.1	0	-0.214392011	0.844671164
at4g34830.1	0	0.556232451	0.669129776
at4g34840.1	0	0.629877205	0.992367264
at4g34850.1	0	-0.809000421	-0.922435125
at4g34860.1	0	0.59215765	0.60042285
at4g34870.1	-0.898105277	-0.005784285	-0.345249738
at4g34880.1	-0.71616499	-0.41950223	0.871961555
at4g34881.1	-0.686869537	-0.320896608	-0.225206759
at4g34890.1	-0.159928156	0.777375636	0.192134856
at4g34900.1	0	-0.815062553	0.969890633
at4g34910.1	0.398801583	-0.333438985	-0.772277117
at4g34920.1	-0.981615067	0.799257295	0.130323952
at4g34930.1	0.89263101	0.527670517	-0.035865693
at4g34940.1	0.926983729	0.733077516	0.36030453
at4g34950.1	0	0.179541463	0.024785282
at4g34960.1	0	-0.153386931	-0.454968093
at4g34970.1	0.943448239	-0.119395939	-0.071143484
at4g34980.1	-0.038144165	0.43642674	-0.657249084
at4g34990.1	-0.075071407	0.931345562	0.829701488
at4g35000.1	-0.955579721	-0.998786141	-0.462419382
at4g35010.1	0	0.946971778	-0.775357528
at4g35020.1	0	-0.114560408	-0.936283811
at4g35025.1	-0.719233162	-0.33595661	-0.296952869
at4g35030.3	-0.598381406	0.191774646	0.401239858
at4g35040.1	0.166620568	0.848201619	-0.57239428
at4g35050.1	-0.284105642	-0.191142004	-0.427350274
at4g35060.1	0.283391884	-0.900613795	0.080406735
at4g35070.1	0	-0.764386155	0.211975554
at4g35080.3	-0.657619732	-0.662170219	0.692806352
at4g35090.1	0.22926103	-0.717834767	0.140552444
at4g35100.1	0.517487342	0.298826497	-0.938524009
at4g35110.3	0.503093826	-0.546139995	-0.798436774
at4g35120.1	0	0.363937119	0.905358306
at4g35130.1	-0.016550889	-0.286052903	0.718319343
at4g35140.1	0.559045041	-0.1820049	0.838125767
at4g35150.1	0.942021746	0.968931319	0.002579791
at4g35160.1	0	-0.56755464	-0.794292744
at4g35165.1	0.562486212	-0.099218044	-0.185893415
at4g35170.1	0	0.289025325	-0.113047344
at4g35180.1	0	0.520299267	0.023585877
at4g35190.1	0	-0.360076778	-0.835632235
at4g35200.1	0.723750846	0.620288174	-0.506490991
at4g35210.1	-0.409598459	0.336380003	-0.262954432
at4g35220.1	0.16408578	0.761956086	0.818669186
at4g35230.1	0.129797394	0.956639589	-0.852776163
at4g35240.1	0.885063766	0.797592413	0.117805056
at4g35250.1	0.769981983	-0.360960977	0.351497862
at4g35260.1	-0.006356525	0.902029888	0.790338006
at4g35263.1	-0.902420807	0.689149965	0.43339742
at4g35270.1	0	-0.386026116	0.448732504
at4g35280.1	-0.185335082	0.352423264	0.178189588
at4g35290.2	0	-0.135470975	0.673605058
at4g35295.1	-0.493843883	-0.84599354	0.154702455
at4g35300.1	-0.579548069	0.118891755	0.75261004
at4g35310.1	0	-0.778453062	-0.868885382
at4g35320.1	0.624953345	0.812393265	0.533977138
at4g35335.1	0	0.410741263	-0.397766922
at4g35350.1	-0.654152028	0.97604777	0.321990004
at4g35360.1	0	0.860897159	-0.214424839
at4g35370.1	0.27447162	-0.588966683	0.481750043
at4g35380.1	0	-0.411617416	0.318104302
at4g35390.1	-0.223594633	-0.951036535	-0.200098956
at4g35410.2	-0.670488789	0.913007704	0.057032205
at4g35420.1	-0.293820303	0.056551365	-0.987937463
at4g35430.1	-0.372888151	-0.829041054	0.090052723
at4g35440.2	-0.623857083	0.469490071	0.740889578
at4g35450.5	0	-0.560440488	0.715646931
at4g35460.1	-0.782634977	0.866024128	-0.825623016
at4g35470.1	0.57313041	-0.47285584	-0.783137858
at4g35480.1	-0.10665602	0.300417053	-0.953726683
at4g35490.1	0.490507503	-0.178773899	0.85539871
at4g35500.2	0	-0.326992537	-0.200676525
at4g35510.1	0.127979409	-0.629008238	0.014063439
at4g35519.1	0.988958197	-0.000569313	-0.539731579
at4g35520.1	-0.811370645	-0.290119462	-0.564886511
at4g35530.1	-0.569211287	-0.890558688	0.577358378
at4g35540.1	-0.501544474	-0.996005833	-0.577452811
at4g35550.1	0.105455984	-0.926313067	0.420895792
at4g35560.2	-0.455922426	-0.098757271	-0.102749983
at4g35570.1	0.441133613	0.459117735	0.900647729
at4g35580.2	0.244739823	-0.813242641	0.637673473
at4g35589.1	0	-0.259596515	-0.428669932
at4g35590.1	-0.91108428	-0.754023058	-0.241663319
at4g35600.2	-0.315889896	0.915591884	0.764488
at4g35610.1	0	-0.559514135	-0.541446214
at4g35620.1	-0.759975395	0.070236999	0.603093267
at4g35630.1	0.928517811	-0.263741879	0.694673037
at4g35640.1	0	-0.794726542	0.791387445
at4g35650.1	0	-0.539963103	0.135328714
at4g35655.1	0	0.80742774	-0.666971157
at4g35660.1	-0.208239678	0.061829102	0.83146915
at4g35670.1	0	-0.068020854	0.275726993
at4g35680.1	0.371969565	-0.471726227	-0.902253956
at4g35690.1	0	-0.574504003	-0.988984226
at4g35700.1	-0.942087712	0.231331099	0.123719313
at4g35710.1	0.501379727	-0.918633792	0.839087735
at4g35720.1	0.841320368	-0.123753204	-0.602523616
at4g35725.1	0	-0.73155368	-0.833353886
at4g35730.1	0.417356208	0.886344453	-0.896806184
at4g35733.1	0.218914095	0.789198248	0.767655167
at4g35740.1	0	-0.15446852	-0.596642659
at4g35750.1	-0.968722859	-0.436454011	-0.275516796
at4g35760.1	-0.713102321	0.516771441	-0.024070258
at4g35770.1	0.015153051	-0.725103756	0.908025795
at4g35780.1	-0.486778697	0.609206363	0.381244753
at4g35783.1	-0.268312074	-0.193856353	-0.969426155
at4g35785.5	0	-0.796651682	-0.552172329
at4g35790.1	0	-0.73621143	-0.893167136
at4g35800.1	0.512941221	0.513504626	0.94434827
at4g35810.1	0	-0.767095518	0.945105614
at4g35820.1	0	-0.993967149	0.728275204
at4g35830.1	0.625076007	-0.966588814	0.629862233
at4g35837.1	-0.452720759	-0.20251457	0.757521507
at4g35840.1	0	0.67231613	-0.302227279
at4g35850.1	0	-0.054288714	-0.328568804
at4g35860.1	0.360815132	0.29348683	0.86298317
at4g35870.1	0.029188355	-0.988029748	0.439701054
at4g35880.1	0.245857725	-0.749211072	0.348653502
at4g35890.1	-0.527732082	-0.990051083	-0.963227482
at4g35900.1	0.904188804	0.21233329	-0.948359993
at4g35905.1	0.27732878	0.971248	-0.316238438
at4g35910.1	-0.383049832	-0.627697341	0.253285381
at4g35920.1	-0.383113807	-0.778078869	0.704149936
at4g35930.1	0.847781838	0.72626869	0.216859311
at4g35940.1	0	-0.25128906	-0.262007166
at4g35950.1	-0.761735629	0.2004035	0.959763636
at4g35970.1	0.144813102	-0.363190244	-0.006890931
at4g35980.1	0	0.179585548	-0.928507781
at4g35985.1	0.928882075	0.720972727	0.670017799
at4g35987.1	-0.39827842	-0.151514824	0.391138024
at4g36000.1	0.345195687	0.937764398	0.905487901
at4g36010.1	-0.850136091	0.142540734	-0.85256681
at4g36020.1	0	-0.551548008	-0.966113171
at4g36030.1	0.610543617	-0.486454196	-0.575576876
at4g36040.1	0	0.763001217	-0.13227071
at4g36050.2	-0.458945731	-0.439233322	-0.896619403
at4g36060.1	0	-0.265265123	0.173930498
at4g36070.2	0.627762813	0.10521909	-0.061291863
at4g36080.1	-0.863552752	0.60730781	-0.692207542
at4g36090.3	0.227034149	-0.3227977	0.790636206
at4g36100.1	0.563407947	-0.661490147	0.526548327
at4g36105.2	-0.198843739	0.466670493	-0.249571266
at4g36110.1	0.48635076	0.821585665	0.785120598
at4g36120.1	0	0.502287587	0.317591347
at4g36130.1	0.934632713	-0.602409337	-0.559118677
at4g36140.1	-0.497037287	-0.713767091	-0.623167767
at4g36150.1	0	0.781145861	-0.375354642
at4g36160.1	-0.085073311	0.367548567	-0.950503985
at4g36170.1	0	-0.732216031	-0.912918226
at4g36180.1	0.858225869	-0.322845899	0.714903782
at4g36190.1	-0.276788984	-0.705423303	0.128918444
at4g36195.1	0.644367459	0.229900726	-0.784004086
at4g36210.3	-0.779608849	-0.300002159	0.719123782
at4g36220.1	0	-0.415909067	0.294015876
at4g36230.1	-0.882289975	0.678400623	-0.486212832
at4g36240.1	0.975157062	0.036094294	0.756538292
at4g36250.1	0.78618248	-0.480118342	-0.03649138
at4g36260.1	-0.148132729	0.443745326	-0.179195199
at4g36268.1	0.990832886	0.329302815	0.550823696
at4g36270.1	0	0.879113641	-0.561952948
at4g36280.1	0	-0.638524033	-0.62887703
at4g36290.1	-0.073111568	0.696223908	0.41906723
at4g36350.1	0.969897234	0.393125799	-0.054074126
at4g36360.1	-0.25484296	0.533393129	0.138929891
at4g36370.1	0	0.493734299	0.877031084
at4g36380.1	0	0.328865891	-0.488279453
at4g36390.1	0	-0.827933831	-0.816136514
at4g36400.1	0.412169587	-0.750196978	-0.781183174
at4g36410.1	0	-0.181309509	0.802393327
at4g36420.1	0	0.063994031	0.543307079
at4g36430.1	0	0.840793167	0.092525323
at4g36440.1	0.085080837	-0.937255172	-0.237215544
at4g36450.1	-0.902091752	-0.076775135	0.3112416
at4g36460.1	0.334797585	0.383404337	0.603402878
at4g36470.1	0	0.847714238	-0.304540919
at4g36480.1	-0.692134185	0.291945857	-0.004365358
at4g36490.1	0.030201547	0.977319289	0.622389326
at4g36500.1	-0.215192279	0.336277063	0.313328199
at4g36510.1	0	0.036658938	0.018553659
at4g36515.1	0	-0.107425409	0.98826665
at4g36520.1	0.598078717	0.496507346	0.543090921
at4g36530.2	0.401546637	-0.381351115	0.250059606
at4g36540.1	0	-0.78422427	-0.854157186
at4g36550.1	0.937120062	0.219675564	-0.464224285
at4g36560.1	-0.88175891	0.024742815	-0.998070731
at4g36570.1	0	0.234330968	0.250645689
at4g36580.1	0.333304178	0.433879249	-0.553220331
at4g36590.1	-0.837153452	0.129071748	0.033338968
at4g36600.1	-0.822513048	0.057194267	0.611634177
at4g36610.1	-0.443663761	-0.636250512	-0.814573262
at4g36620.1	-0.739843185	-0.336551833	0.064990452
at4g36630.1	-0.919064841	0.903178037	0.247732477
at4g36640.1	0.824852124	0.632775826	0.112836595
at4g36650.1	0.255608323	-0.785459069	0.84999125
at4g36660.1	-0.627775546	0.949685965	-0.368608899
at4g36670.1	0.10200782	-0.066486232	0.693332157
at4g36680.1	0	-0.702186006	-0.721284366
at4g36690.1	0.852168311	0.616065057	-0.849180886
at4g36700.1	0.6422962	-0.971692114	-0.52042942
at4g36710.1	0	-0.156740768	0.737239813
at4g36720.1	0	-0.017781072	-0.598504899
at4g36730.1	0	0.415510296	-0.239800555
at4g36740.1	0.519230223	0.485749734	0.349919598
at4g36750.1	0.838974147	-0.9985755	0.050263002
at4g36760.1	0.171585235	-0.050152215	-0.349530467
at4g36770.1	0	-0.54768537	-0.653707597
at4g36780.1	-0.832865533	0.27303326	-0.788780718
at4g36790.1	-0.439710544	0.177793999	0.35786001
at4g36791.1	0	0.20117186	0.586377441
at4g36800.1	-0.407506103	0.884520608	0.730064293
at4g36810.1	0.283248237	0.744489802	0.438618076
at4g36820.1	-0.451433619	-0.044293825	0.294658027
at4g36830.1	0	-0.322629946	0.401995453
at4g36840.1	-0.594700518	-0.825192354	-0.015166657
at4g36850.1	-0.833637587	-0.110179157	0.322961963
at4g36860.1	0.279440057	-0.968180319	-0.767574206
at4g36870.1	0.779326376	-0.573795584	-0.414683332
at4g36880.1	0	0.069573132	-0.972837949
at4g36890.1	0.578412043	-0.161262228	-0.436635119
at4g36900.1	0.372720555	0.872878034	-0.061316161
at4g36910.1	0.073545894	0.600475184	-0.09953933
at4g36920.1	-0.21622198	0.059558424	0.812525988
at4g36925.1	0	-0.219252011	-0.404108257
at4g36930.1	-0.047661602	-0.585681037	-0.498491515
at4g36940.1	0.152101759	0.839158501	-0.933460864
at4g36945.1	0	-0.70982315	-0.574714621
at4g36950.1	0.177239221	0.163235589	0.504906258
at4g36960.1	0.135838194	0.1993821	0.378697859
at4g36970.1	0.418299787	-0.01323947	-0.872956466
at4g36980.4	0	0.947129283	-0.403620813
at4g36988.1	0	0.612873029	0.288914007
at4g36990.1	-0.769839599	-0.994341004	-0.880870456
at4g37000.1	0.802669011	0.074969966	0.999725777
at4g37010.2	-0.316759446	-0.985483102	-0.69397723
at4g37020.2	0.910112134	0.281873262	-0.404341859
at4g37022.1	0	-0.504764299	0.552550231
at4g37030.1	-0.933572214	0.963721405	-0.554802445
at4g37040.1	0	0.403530629	0.93672951
at4g37050.1	0.575223406	-0.071936372	-0.349291455
at4g37060.2	-0.363324867	-0.011064351	-0.311462219
at4g37070.2	0	-0.204100063	-0.988949008
at4g37080.2	0	-0.399441231	-0.586020488
at4g37090.1	-0.800442408	0.569270999	-0.907588836
at4g37095.1	0.891781789	0.464211971	-0.603267633
at4g37100.1	-0.829369506	-0.777696447	0.379054656
at4g37110.1	0.725393161	0.379593298	0.912735672
at4g37120.1	0.556890816	-0.063056309	-0.612487003
at4g37130.1	0	0.621156232	0.328073113
at4g37140.1	-0.83036278	-0.903099183	0.168896185
at4g37150.1	0	0.152155513	0.904408693
at4g37160.1	0	0.103956346	-0.541815874
at4g37170.1	0.851550714	0.717681004	-0.446353056
at4g37180.2	-0.875949277	0.848182617	0.63561512
at4g37190.1	-0.008010178	0.317736453	0.054815559
at4g37200.1	-0.183017879	-0.166427585	-0.321446563
at4g37210.1	0	-0.308169442	-0.72680922
at4g37220.1	0	-0.448333525	-0.820745123
at4g37230.1	-0.864920671	-0.343981364	0.55990832
at4g37235.1	-0.242771348	-0.035277459	0.393737584
at4g37240.1	-0.882333514	-0.220585295	-0.769992262
at4g37250.1	0	-0.235676414	-0.659271099
at4g37260.1	0	0.810300806	-0.069597426
at4g37270.1	-0.917290979	0.056115154	-0.293723244
at4g37280.1	0	-0.430423637	0.476020602
at4g37290.1	0	-0.420522258	0.206359057
at4g37295.1	0	-0.173649108	-0.730801553
at4g37300.1	-0.154321834	0.624631482	0.503931945
at4g37310.1	0	0.472049044	-0.806625899
at4g37320.1	0	0.422988025	0.517882354
at4g37330.1	0	0.781687252	-0.83321837
at4g37340.1	0	-0.344880991	-0.194043523
at4g37360.1	0.423020732	0.784351335	-0.940061627
at4g37370.1	0.571459588	-0.62194523	0.611222385
at4g37380.1	-0.698875991	-0.31342914	-0.984633329
at4g37390.1	0.811439265	0.391656377	-0.2087306
at4g37400.1	0.398114592	-0.84277279	-0.716373279
at4g37409.1	-0.358639625	-0.264597329	0.052121864
at4g37410.1	-0.835457384	0.983097755	0.210117631
at4g37420.1	-0.604396958	-0.852065873	-0.860882773
at4g37430.1	0	-0.536971247	0.235312046
at4g37440.1	0	0.95807737	0.381642592
at4g37445.1	0.29383802	0.801017331	-0.568101518
at4g37450.1	-0.905431203	0.779526516	-0.433321602
at4g37460.1	0.947814328	-0.445650916	-0.258272911
at4g37470.1	0.868039067	-0.858982249	0.575006943
at4g37480.1	0	-0.081017743	0.927842475
at4g37483.1	0	0.319492394	-0.891162534
at4g37490.1	0	-0.943926849	0.9301978
at4g37500.1	-0.50166227	0.977917357	0.324000769
at4g37510.1	-0.059018556	-0.084919794	0.067615291
at4g37520.1	0	-0.511596998	-0.966216502
at4g37530.1	0	-0.271936238	-0.004747929
at4g37540.1	0	0.328153262	-0.881143837
at4g37550.1	-0.236757799	-0.365514019	-0.819637001
at4g37560.1	0.439813798	0.296708029	0.185822261
at4g37580.1	0.070976689	0.543431975	-0.868361527
at4g37590.1	-0.238196371	0.279947697	0.215894771
at4g37608.1	-0.674086996	-0.786618879	0.320810329
at4g37610.1	-0.744014801	-0.633952425	-0.215154773
at4g37630.1	0	0.260507338	-0.759661681
at4g37640.1	0	-0.703396634	-0.669807775
at4g37650.1	-0.490463353	0.033392456	0.43881783
at4g37660.1	-0.120524484	0.675498911	-0.565157738
at4g37670.2	-0.886324255	0.504319323	0.143542047
at4g37680.1	-0.149259332	0.032516114	-0.135944391
at4g37682.1	0	0.934342563	-0.237959369
at4g37685.1	-0.935135716	-0.028913726	0.26753712
at4g37690.1	-0.921909157	-0.618017773	-0.331937754
at4g37700.1	-0.2993588	-0.72931872	-0.011007957
at4g37710.1	-0.79343027	0.046018994	-0.354624746
at4g37720.1	0.705229728	-0.746039109	-0.671851159
at4g37730.1	-0.639057071	-0.508112662	0.513911421
at4g37740.1	0.635420029	-0.823545803	-0.66995923
at4g37750.1	-0.422038854	-0.507418545	0.318314629
at4g37760.1	0	0.858819617	-0.847808211
at4g37770.1	-0.256664971	0.870390156	-0.952889128
at4g37780.1	0	-0.134362882	0.093495628
at4g37790.1	0	0.065453798	-0.558034101
at4g37800.1	0.045192932	-0.117618075	0.306294182
at4g37810.1	0.243342805	-0.767167693	-0.930943391
at4g37820.1	0.112690002	-0.250130165	-0.020145558
at4g37830.1	0	-0.881842871	0.295824877
at4g37840.1	-0.214960802	-0.24312011	0.723325618
at4g37850.1	-0.877104915	-0.980132047	0.347022076
at4g37860.1	-0.36476288	-0.140848666	-0.140637532
at4g37870.1	-0.301169555	0.4742984	0.880712947
at4g37880.1	0	0.644241325	0.209057616
at4g37890.1	0.96250139	0.27403501	0.146048912
at4g37900.1	0.071298099	0.794402692	-0.684554679
at4g37910.1	0.598116605	-0.924310341	-0.361850998
at4g37920.1	0	-0.065381629	-0.959297559
at4g37925.1	0	-0.078900009	0.619947776
at4g37930.1	0	0.7420246	-0.180342091
at4g37940.1	0.352369882	0.449534083	-0.237455838
at4g37950.1	-0.002924962	0.961920495	0.954178843
at4g37970.1	-0.392199374	0.506806143	-0.908473927
at4g37980.1	0.867421352	0.000502782	-0.707882263
at4g37990.1	0	0.339126368	0.952938821
at4g38000.1	-0.72562599	-0.778357368	0.069559278
at4g38010.1	0	-0.280426909	0.535145123
at4g38020.1	-0.755078177	0.575304756	0.640324397
at4g38030.1	0	0.930378114	0.906447914
at4g38040.1	-0.423275803	0.754333543	0.965326266
at4g38050.1	0.235801081	-0.456833858	-0.230284381
at4g38052.1	0.700492547	-0.247017461	-0.381420191
at4g38060.2	0.852791294	-0.809697336	0.399399116
at4g38070.1	0	0.148353743	0.249030484
at4g38080.1	0	-0.630041424	0.846129468
at4g38090.1	-0.079527801	-0.548049372	-0.317629649
at4g38092.1	-0.099225453	-0.981854838	-0.893375147
at4g38100.1	0	-0.31801804	0.151991793
at4g38120.1	-0.546432799	-0.455084534	-0.774853765
at4g38130.1	0.596703977	-0.027831519	0.105802006
at4g38140.1	0.077096344	0.134243514	-0.723317782
at4g38150.1	0	-0.007278118	0.419312789
at4g38160.3	0	0.149484174	0.411838037
at4g38170.1	-0.716827941	-0.774350935	-0.602113365
at4g38180.1	0.8380695	0.461919487	-0.977059933
at4g38190.1	0	-0.481917826	0.603827267
at4g38200.1	0.451931971	-0.719504593	-0.288232012
at4g38210.1	0.84614972	-0.20453359	-0.318317485
at4g38220.2	-0.328273147	-0.298494992	0.603092734
at4g38225.3	-0.102598014	0.430330912	-0.485211036
at4g38230.2	0.678367043	-0.346271297	-0.826977983
at4g38240.1	-0.779320243	-0.040556738	-0.081748801
at4g38250.1	0	-0.364631163	0.765257596
at4g38260.1	-0.310559857	-0.514734633	0.26963856
at4g38270.1	-0.581559546	0.350020172	0.132345378
at4g38280.1	0.906964287	-0.034830028	-0.962410343
at4g38290.1	0.579219701	-0.954484074	-0.065020195
at4g38300.1	0.917571696	0.206356697	-0.065058989
at4g38310.1	0.562279747	-0.422927988	0.193246763
at4g38320.1	0	-0.492508196	-0.635744763
at4g38330.1	0.667700301	0.869026854	0.500704113
at4g38340.1	-0.945345324	-0.173872986	-0.131923529
at4g38350.2	0	-0.109327166	0.23897608
at4g38360.2	0.667104006	-0.165383887	0.837739408
at4g38370.1	-0.968383886	-0.90663189	0.391684392
at4g38380.1	-0.292473075	0.397287068	-0.885396026
at4g38390.1	-0.357998633	-0.16933199	-0.904966826
at4g38400.1	-0.428003968	-0.996133424	-0.390862353
at4g38401.1	0.910016476	-0.240887096	0.167856301
at4g38405.1	0	0.559237629	0.53468414
at4g38410.1	0.026897142	0.535275426	-0.655537214
at4g38420.1	0.468788974	-0.735990872	0.207987341
at4g38430.1	0.162047719	-0.386798089	-0.242934377
at4g38440.1	0.550811027	0.715409956	-0.635082931
at4g38460.1	-0.348079191	-0.495705052	-0.279985712
at4g38470.1	0	-0.693240193	0.570556805
at4g38480.1	-0.937389317	0.083321697	-0.216534698
at4g38490.1	-0.125807341	0.58226437	0.445786197
at4g38495.1	0	-0.84473756	0.549333256
at4g38500.1	0.061517524	0.150156476	0.959289018
at4g38510.5	0	0.671440838	0.905502719
at4g38520.1	0.075574922	-0.844645533	0.070427228
at4g38530.1	0	-0.617558084	-0.026949426
at4g38540.1	0	0.218716928	0.301629121
at4g38550.1	0.648414584	-0.366877852	-0.70129419
at4g38560.2	-0.707838752	0.131136685	-0.520304019
at4g38570.1	0.490179442	-0.599380584	0.174773267
at4g38580.1	0.522975219	-0.88559706	0.219675738
at4g38590.2	0	0.939653145	0.899188234
at4g38600.1	-0.417688373	-0.547481195	0.071793028
at4g38620.1	0.320713323	-0.330772166	-0.50877517
at4g38630.1	-0.452840602	-0.965928573	0.962128077
at4g38640.1	0	0.341150441	0.86128828
at4g38650.1	0	-0.37911615	0.948637057
at4g38660.1	0	-0.468408254	-0.063774321
at4g38670.1	-0.567396776	-0.344994108	0.72620468
at4g38680.1	-0.554139177	0.437335967	0.525512861
at4g38690.1	0	-0.292392734	0.852291432
at4g38700.1	0	-0.40983394	-0.378441201
at4g38710.2	0	0.529890588	-0.069168535
at4g38730.1	0.838749663	-0.384486307	-0.229600628
at4g38740.1	-0.82871766	-0.298724618	-0.215225513
at4g38760.1	0.946523315	-0.416058292	0.209639834
